numero_entrega,distancia_km,trafico,clima,hora_pico,tiempo_entrega
308,66.04342264295724,99.45158545456731,1,1,112.56053084164944
595,96.43867723292051,35.09553444806226,1,1,104.69870901036755
121,37.88518350879788,84.83970906901482,1,1,82.7280013415457
320,72.61443423266437,51.16596808236245,1,1,93.67453142731271
996,33.588876666146106,50.44432823865751,1,0,47.093265452245646
161,39.66944223360432,30.80005818799114,1,0,42.13558288087903
358,13.372934883549393,37.390181773076016,0,1,49.39343879337753
204,61.142340565717134,61.963849422116304,0,0,84.89579716363187
858,65.57151695731261,16.722698527317238,0,1,80.8185628295087
742,83.16544851030389,64.30912420572923,1,1,108.68692091110773
258,40.540608953351175,95.64413630933616,0,1,100.25455531734903
15,65.3323702344876,15.11897485310223,0,1,79.8253836141412
537,84.76998633720977,20.661816686468747,1,1,88.1468974130022
216,88.57247967987017,8.663237012352665,0,0,80.18960225007247
727,7.2119872808053875,39.78785276898415,0,1,45.66351620913639
386,0.28374971531269777,78.0142952413326,1,0,34.23414739291646
321,3.3655427861024156,9.748771458146589,0,0,12.566819957955227
707,28.468978001679623,11.929096886956913,1,0,23.739730844822155
258,5.37362617496192,67.37257966714726,0,1,57.98519077354317
378,22.23261054829836,30.523011455734117,0,0,38.047594166505746
379,32.17717560701813,77.20441058299625,0,0,69.34394577711262
141,92.46227130922534,35.76415751625623,1,0,86.85189580550839
91,97.71196314811584,6.885192191352385,0,0,86.61216661416887
853,92.7636433636782,45.799164982173714,1,1,107.11049718202942
515,62.112403039493316,66.6811698642738,1,0,78.03050736373154
290,47.940022762913195,64.19185797435357,0,1,90.44794719750735
126,41.03667364018801,31.928096970477583,1,0,43.7933873973892
800,85.90605310405354,42.15547383445144,1,1,99.80257940046856
170,93.06939689999699,98.56584761753624,1,0,118.73844132876572
284,46.564460665230335,93.36707701691653,0,1,103.93510704064254
937,38.274177489125826,5.7748861881345315,0,0,38.50678508536793
247,21.36831837073354,94.95849918219065,1,0,59.573904287682154
361,5.250012483781708,60.37466784229208,1,1,44.3873439081714
690,5.642666535005292,65.03719825861377,0,1,57.03273235731112
427,83.44398668760715,39.68449344050462,0,0,91.59743607033803
766,20.173281105720832,37.16033433721908,1,1,44.718792053186206
773,42.294663891841765,46.80146932051385,0,0,62.236465773730345
318,18.45323601458414,78.68014582766179,1,1,64.10266172549821
595,50.36984473339856,51.266661538610904,1,0,60.929206556024305
55,80.23686744341411,20.614629060194854,0,0,79.49680848482872
657,44.128812733048925,29.319390658324885,1,1,59.96274551560158
583,23.06771970913344,39.53254119977504,1,0,33.22044636719427
35,20.5694739914382,46.136259496131615,1,0,34.52370894121637
0,2.8478903903623287,58.836778444413476,0,0,36.6967015344966
175,47.71449617417116,57.49969717001072,1,1,76.92144552434229
383,25.284816192620198,55.2557582623832,1,0,42.85573208528776
190,23.302988423849424,80.49320627395868,1,1,68.88899387605888
930,88.67055150417893,70.19791037469133,0,1,126.03539639068882
166,65.14860151027277,21.769849834235387,0,0,68.00380612533591
320,24.842671201851317,67.77368944292486,0,0,58.76098168294349
680,19.226018225941043,95.92065976318979,1,0,58.34114446234773
270,9.074558364053143,19.651125417790617,1,1,27.085209400137824
218,61.86604649468386,24.090943401880626,0,1,81.5383088966874
62,85.56618769551228,60.42274083518575,1,0,93.6643205740027
598,98.52376880814231,70.64125262845128,1,1,124.13964136073949
505,1.950130339740641,14.633386232725687,0,1,28.876797388155353
66,54.98798459145281,39.4259558626053,1,1,73.70336560446489
586,31.791206149941097,90.82877251364566,0,0,75.8473511767757
837,43.04221067048688,83.1815011578105,0,1,96.02451911529477
752,23.006952595274587,17.461253243199526,1,1,37.136188697819435
647,53.92583082218092,81.41493078757718,1,0,78.84813005153333
646,74.78674967351316,74.70523837183532,0,1,117.1820189247282
11,97.18053452324888,62.49682498617355,0,1,128.9928401116859
62,9.619903638506333,91.82562148434558,1,0,48.608733652977854
698,12.351410107150063,53.25845935134783,1,1,46.51035776139396
176,49.39085039227869,63.63756259295743,1,0,66.33146161030167
703,31.53539496439972,66.73277617575259,0,0,63.59470405939607
760,79.06000936568985,74.9115102322508,1,1,110.7037626086773
501,69.29348026168526,50.69907800459739,1,0,75.7843232116469
117,33.70586687948931,89.81810275622894,0,0,76.87374488170592
676,9.279496739327042,64.75254213605727,1,1,49.79986845949027
688,88.92520380298025,83.66253592778146,0,0,117.97143100627494
571,14.809180307110715,86.50646471748405,0,0,60.1005766044306
619,23.671319934955058,18.33780481231586,1,1,38.10595835412198
528,30.066248843223065,70.19540233957304,0,1,79.15070024436497
707,79.82848651113537,28.00842282965509,0,1,97.86700062373583
633,25.416182459653047,55.36712770041119,0,1,68.01650981792804
162,98.35076760998054,39.24176033074779,1,0,93.30149425335833
54,84.97963242893822,18.863511019005795,1,0,72.41546145265347
803,74.76438178739043,94.79244616724382,0,1,127.20772851353426
967,73.08649458115735,50.24660291852984,1,1,93.5924971241908
852,38.574885091349664,18.053855931706806,1,0,34.88683603893314
27,36.54005844565816,60.92189339715719,1,1,69.69299345510512
635,78.15022013233259,60.58702778823528,0,1,112.81368999998372
146,80.98018699774514,84.66052277120698,1,1,117.1144109837996
166,66.23312353795455,11.969956998408538,1,1,68.9714773295679
578,23.93617516708655,15.346527602724958,1,1,36.822203935031716
766,24.20392065587409,19.398371065681097,0,0,34.06232205753982
325,41.78035276608046,76.6134529155891,0,1,91.73100867065892
109,88.974183968519,15.856075470462738,0,0,84.10738491004658
358,20.392053666580434,6.10389582942672,1,1,29.365590847977707
103,18.696276902056784,89.30386199318082,0,1,79.60895251823584
2,41.99126567287772,74.31069024651661,1,1,80.74835766156048
746,86.34381777279802,45.59307068553713,0,1,111.87158956100699
609,77.9989620767636,82.7522168659901,0,0,108.77527809440593
870,5.081077481045327,57.436914127926144,0,0,37.783319048799335
364,66.24702248720108,56.42488901099835,0,0,86.21006249526005
827,91.90735885747033,3.2183610023421627,0,0,80.13506758714735
514,81.5773477402616,46.63027493975412,0,1,108.57701566208634
74,75.97304431309168,33.048410762757705,0,0,82.3026408318522
309,27.79264181151493,49.45004864074084,1,0,41.95913776958237
967,12.11682849871023,61.28409317105693,0,0,45.335509384496646
254,72.25406054772395,40.066958761340544,1,0,72.83672781884944
379,84.85279653245335,76.34302488381154,1,0,101.05374966786846
376,25.080316570015505,96.68030746164588,1,0,63.40440698683535
439,29.52940299055803,28.978370394686948,0,1,58.1127075897899
252,31.965362426750655,10.226209167958578,1,0,25.685394525379817
63,97.67089986828368,72.60291631896634,1,0,109.43817805411013
972,94.52364442152727,43.65749447297149,1,1,107.44766277370755
934,61.51754585993301,65.70726466658454,0,0,87.06766902123869
138,13.525460457809613,75.71897970704458,0,1,68.67985821976998
132,15.496618196770328,22.72531135511603,0,1,43.75995023497428
624,47.81435096472125,23.60950240301275,1,0,45.05623197328338
548,69.05658102294285,24.10084741187557,1,1,77.29568852429207
455,78.84928396364992,52.42678227843223,1,1,99.29281831013606
382,26.301818854944138,97.991677685463,1,0,65.03729392668681
712,75.03416261857953,86.68024220545745,1,1,113.36745119759235
489,48.40156804060817,94.28802891309095,1,0,80.86526888903202
255,68.57915013374675,31.696447087706847,1,0,65.71154365085083
590,99.80276267413566,55.39971848562202,0,1,127.54206938211954
981,37.84951400900037,45.438306221548174,1,1,62.99876431797439
54,72.40416927463713,57.60179967029663,1,0,81.72423525485802
938,6.366082504700454,80.58290697198068,1,1,55.3843194897507
166,19.88812089594959,74.34778943194542,0,1,73.08439143273239
266,98.54811937094276,98.79786821388122,1,1,138.2374296036948
763,57.309899979742475,41.06403149377118,1,0,61.37993573067958
839,14.20978242115517,70.99196896612307,1,0,41.86381041998567
795,67.95815552036551,28.88957181911107,0,0,73.81131032584794
681,86.73514861491991,20.876070611935415,0,0,84.82615419790363
969,9.032356937402298,53.351968009158625,0,1,53.901869554501154
896,76.871506525815,57.87258104865869,0,0,95.43349574498134
652,19.556395193464983,41.501151803994404,0,0,41.39569205676919
126,43.33387175594211,41.5798725073758,0,0,60.45703365844159
177,98.70885215413901,69.64499115797409,1,1,123.78957730229826
803,59.295273587498244,67.74248379283877,0,0,86.30746076641799
889,69.55485843074423,5.400527053681403,0,1,78.34415027143609
152,18.31308096306611,8.20774332252907,0,1,38.75433643171742
285,13.161682598986324,42.57480757710322,0,1,51.816749867740675
376,60.92987869421484,82.61932437011411,0,0,95.05356514042893
411,96.53746744158201,69.42539731207759,0,1,131.9426726093044
842,57.060489742306586,26.593782198161232,1,0,53.94528289292589
846,78.3312203369787,73.97483686499305,1,0,94.65239470207949
518,15.31011614906268,12.951934123023268,1,0,13.724059980761778
237,1.7439788874133777,1.43566636377771,0,0,10.0
416,51.48267328297336,41.37517732974108,0,0,66.87372729124922
147,95.6472417829154,25.278798222294473,0,0,94.15719253747956
474,83.16649900668874,83.37893265870373,1,1,118.22266553470286
838,9.32849560755833,0.5781627226288277,0,0,12.751877847361078
11,76.12457101290035,84.73976454562606,0,0,108.26953908313331
662,97.10256835010625,46.074132889897655,0,1,120.71912112503384
372,87.33424731381805,32.497487479886665,0,1,106.11614159099778
278,96.68618909571764,63.741314210253044,1,0,104.21960838170064
800,98.97734438653642,57.33250116622575,1,1,117.84812609234201
569,84.34406908312808,5.0499821183056515,0,0,75.00024632565528
438,77.81549735878367,63.19712256992916,0,1,113.85095917199152
873,55.30957444496792,14.429781717491942,0,0,56.46255041472031
603,63.7291655263332,48.14404289907889,0,0,80.05535387060601
901,82.02245711065508,86.9031713841573,0,1,129.06955138060272
235,33.25433706309177,23.895160113990322,0,0,43.55104970746858
826,89.52683233151375,61.11246778778218,1,0,97.17769975910208
938,90.37486244577566,28.2727339073084,0,1,106.43625691027474
235,75.62523300764109,30.992373066606493,0,1,95.99637293941612
4,30.941542912217557,88.50640675109769,1,0,64.0064377053229
274,25.82127602218831,32.794039416571366,1,1,47.05404052603633
822,12.846421192984824,16.722644304015432,1,0,13.638459106395576
481,52.65779340676092,87.21085035711195,1,0,80.73165990396473
624,85.07735615720615,85.20280383988768,0,0,115.66328684570877
567,13.639464161484671,99.71863941871936,1,0,55.77089103854742
862,42.33223824252804,15.817812899829653,0,0,46.77469704393726
853,5.531438805969302,41.918263018235436,1,1,35.38428255389316
840,79.77808315976195,42.24855942079164,1,0,79.94674623820538
485,85.66717100127542,86.2339322277905,1,1,121.6507029149156
701,66.55008999868056,88.18561276350762,0,1,117.33287838069826
227,46.93181145998208,6.721827375003597,1,1,50.906362855487465
873,33.97327630888076,79.67718194084397,1,0,62.017212017526596
657,60.84232399539069,11.829248866487463,1,1,64.5884836295563
541,6.489974164462553,64.80527622980411,0,0,42.5946174464721
873,85.39113365436451,35.011526303377124,1,0,80.81867007518017
481,68.57447366380185,7.652280901216857,1,0,53.68571938164991
269,39.23905480255352,73.28725278376885,1,1,78.03487023392724
406,52.93049542995851,56.177156080221394,1,0,65.43297438407751
689,27.567333796463977,74.72523435132878,0,0,64.41648421283557
521,98.91367223880346,78.4926771976764,0,0,123.37727638988096
564,16.371254830186476,28.522029798864178,0,0,32.35801876358127
503,16.354259243039028,77.31900860206053,0,0,56.74291169546149
781,22.266342253590043,0.06549570194132048,1,0,12.845821653842696
655,46.93952783854167,1.497018901523739,1,0,33.30013172159521
106,75.59104305754578,12.275070819526668,1,0,61.61036985579996
525,56.34012210664109,9.652720966845308,0,1,69.89845816873553
857,35.428214551043254,73.57747920551866,0,0,70.13131124359393
131,91.05994400800063,19.20640654773591,0,0,87.45115848026845
938,27.94914343205549,86.50739067724153,0,0,70.61301008426516
925,77.88192873951438,58.96558501465472,1,0,86.78833549893886
206,34.86399213142066,70.71030225403251,1,1,73.24634483215279
591,72.25583392125826,39.20261964586288,1,1,87.40597695993804
359,8.332472799361334,28.013662837093488,1,0,15.672809658035812
301,29.511008696705442,72.99096367545893,1,0,55.10428879509382
376,26.90448502128604,63.70522891512148,0,0,58.376202474589576
21,64.30537846587595,13.710945750416792,0,0,63.29977564790916
840,66.36898598401054,18.975553480864328,0,0,67.5829655276406
273,37.74516670747633,65.40584119095418,0,1,82.89905396145815
879,47.98724642255022,60.75071507786824,0,1,88.7651546769743
536,99.48540109161134,72.73498687691814,1,1,125.95581431174816
167,0.6377824981873781,97.11534719080089,0,0,54.067899593950344
602,62.17256397946064,61.547533216243075,1,0,75.51181779169005
146,72.12887954727918,33.9826929183169,1,0,69.6944500969818
453,74.95206378088476,84.4197787848864,0,0,107.17154041715101
185,14.652148517668007,87.11078546785102,1,1,65.2771115480599
556,26.66048315999211,57.51035903053378,0,1,70.08356604326057
48,59.67188716479662,65.41797282616595,0,0,85.44649614492027
177,81.87610923404372,66.07337237963064,0,1,118.5375735770503
311,45.50212822942951,78.96275246954637,0,1,95.88307881831679
488,63.43591614020836,98.0814528898756,1,1,109.7894593571045
964,86.07916207506872,3.314564953022703,0,0,75.52061213656634
2,5.228182774153034,43.80660418377278,0,0,31.085848311208814
769,59.50958171766969,44.06402557755984,0,1,89.63967816291569
127,38.88928183373943,40.81596608717366,0,1,71.51940851057839
106,93.55047048597392,82.19451058562849,1,1,125.93763168159339
299,11.306065625327843,28.338875386128237,1,1,33.21429019332639
723,43.26032925214898,30.77334508568923,1,1,59.9949359445638
88,2.51333280700633,17.01181192951803,0,0,15.516572210364078
330,95.53777263032298,99.01585870636141,0,0,130.9381474574391
585,79.37239535555534,95.78258200553664,1,1,121.3892072872126
264,99.64724117759565,66.24502596660098,0,1,132.840305925377
375,43.2595050920315,11.369396985126201,1,1,50.292302566188305
293,49.24779487239005,6.123098423461704,0,1,62.459785109642894
130,78.73160120086177,80.68668864887955,1,0,98.32862528512919
257,69.55057551699633,59.57513986837553,0,1,105.42803034778484
357,40.186363830647586,52.94118123105911,1,1,68.61968168004762
83,25.59462018478357,80.59708591524719,0,1,80.77423910545045
980,13.65187854640465,71.66357475385892,1,1,56.75329021405318
26,37.9917419411244,51.913626366692135,0,0,61.350206736245596
916,61.979671599058406,31.507728209338637,0,0,70.33760138391605
516,27.526133245102002,8.456805902437326,0,0,31.249309547300264
152,9.020123461581386,21.1174310059993,1,0,12.77481427226476
375,12.064335773988677,56.36450742210464,1,1,47.83372233024326
62,39.102579902584864,73.12101665435226,1,0,62.84257224924402
448,26.74880888825789,79.13004194673306,0,1,80.96406808397285
512,94.41449600100081,95.03963555643476,1,0,118.05141457901803
322,14.700406893145479,92.28587502757347,0,1,77.90326302830312
139,34.96299811688336,68.4772825802171,1,1,72.20903978361525
869,30.328565615576697,24.206027647672524,0,1,56.36586631629763
86,29.3284803207831,46.136513596222805,1,0,41.531041054737884
524,1.885583865698448,81.01530421811376,1,0,37.01611920161564
529,14.459597097669963,41.5330223896635,0,0,37.33418887296772
437,13.845083526038426,98.76447061409401,0,1,80.45830212787776
796,3.470801399776524,1.186196205766532,1,1,13.369739222704485
194,67.12035113722992,3.111571235871813,0,1,75.25206652771985
116,76.78342203828286,17.730790887678616,1,1,80.2921330744656
541,83.98072400026291,23.92470117413933,0,1,99.14692978728
806,10.112804126732799,38.560654725343035,1,1,37.37057066405776
538,24.151784729365556,86.98454137123377,1,0,57.81369846910933
353,42.43678742095977,35.04865601979327,0,1,71.47375794666445
766,9.484964247280548,61.77579523922846,0,0,43.47586901743867
894,59.50251092907667,0.2539715003901155,0,1,67.7289944934564
786,94.62364273614067,20.674897276683414,0,0,91.03636282725425
905,89.85981456445002,11.512450205590275,1,0,72.64407675435515
580,95.35878194562966,90.07710038448883,1,1,131.32557574874815
358,71.780903968398,79.45402834205959,1,0,92.15173734574819
303,74.17974219645028,76.01664080214731,0,1,117.35211415823389
382,6.627813594637633,36.73556232864268,1,0,18.670032040031447
317,28.46306286887651,53.97466998230163,0,0,54.75778528625202
615,28.845046927858988,50.736827617639456,1,0,43.44445135110692
482,12.912319599417089,55.15872481763385,0,1,57.9092180883506
557,42.536391222531314,74.71009012008213,1,0,66.38415803806612
877,67.1851687053825,44.857540390812126,1,0,71.17690515971206
133,95.73683970129429,30.11255382583099,1,0,86.64574867395092
104,71.22923844560583,84.85278388790388,1,0,94.40978270043661
653,95.9916370361682,24.98499304462527,1,1,99.2858061512472
77,91.86658343394545,53.82708821693708,0,1,120.40681085562491
390,33.09462071768462,95.60398097010562,1,1,84.2776870592005
700,64.8937345494658,70.27859181267381,1,1,97.05428354590956
17,21.85221623719449,71.46798988411338,0,0,58.21576793181228
458,24.29573325596929,11.99732253708624,1,1,35.43524787331855
302,10.330155464622248,90.11184483637643,0,1,73.32004678988602
192,68.98910300172606,86.05984220306901,1,1,108.22120350291536
687,86.89873269365005,92.15831169361991,1,1,125.59814200173
692,31.38725673185878,88.09919678889098,0,0,74.15940377993252
981,12.998608645004007,89.14161323531312,0,1,74.96969353365976
354,10.435622829985725,60.61942449150685,1,0,33.658210509742005
569,50.127461801062566,66.54911882275537,1,0,68.37652885222775
633,9.48435222330427,65.32759727473575,1,1,50.25128041601129
455,57.236768552974226,78.98784870200195,0,0,90.28333919338036
287,98.60007912692126,45.53124826304293,1,0,96.64568743305847
781,1.1648772575454935,21.218054043594726,1,0,10.0
294,40.61862292738646,47.355048397934596,0,0,61.17242254087647
334,90.13903082294605,1.358979268188365,1,0,67.79071429245103
656,77.55576574883356,52.38724432839471,1,0,83.2382347632642
290,66.1802962441859,29.13812974811988,0,0,72.51330186940865
631,68.55603677253771,47.54197148481085,1,0,73.6158151604356
989,53.31611339140703,51.16969083001125,1,1,78.23773612813125
793,1.2751424166745462,17.51597167869846,1,1,19.77809977268887
724,59.899569323063716,67.92547231381093,0,1,101.88239161535644
88,90.94163015206685,35.59661575125733,1,1,100.55161199728215
368,97.46509510229593,36.69913004754651,0,0,101.32164110561
812,1.0285275541593308,0.7990265059399815,0,0,10.0
255,43.76863833163404,1.5944310937301087,1,0,30.812126212172288
930,66.05894259385705,62.71748284365145,0,0,89.20589549691138
768,85.2566495525278,5.2518362522995465,0,0,75.83123776817202
914,26.32345400480637,71.2905399482255,1,1,66.70403317795785
577,92.20718923227706,24.08300254314574,0,1,105.80725265739451
374,37.265838861721015,19.596856297906484,0,0,44.611099238330056
402,63.909891323534765,94.89137058743637,0,0,103.573598352546
678,27.555510874115885,44.73003534146704,1,0,39.409426370026225
788,90.0422864466163,51.16770176820774,1,0,92.61768004139691
799,20.171732277532183,86.7906448295049,0,0,64.53270823677819
573,18.156036986277602,67.02735481646774,0,1,68.03850699725595
528,32.49845845739679,83.37051518130136,0,0,72.6840243565681
702,60.542630751340944,2.4977519253315594,1,0,44.68298056373854
166,29.16509424356335,44.786116602523606,1,0,40.72513369611248
837,59.26818954270332,38.02517069603921,0,1,86.42713698218226
612,75.96206481371516,38.98559526001021,0,1,100.26244948097724
786,63.93198717824312,33.84365884128949,1,0,63.06741916323924
406,53.42926086260692,54.08433000141494,1,1,79.785573690793
851,0.4849001542730713,53.76623085805291,0,0,32.271035552444914
496,54.471613235125396,10.838113878123268,0,0,53.99634752716195
267,10.485132387231221,47.81037102730403,0,0,37.29329142343699
125,95.37522074547836,73.36562369547568,0,0,117.98298844412052
929,75.49510877672807,19.269355350932504,0,1,90.0307646968487
699,45.92884150223557,74.94550403805844,0,0,79.21582522081768
524,14.688059868223046,24.28439072690931,1,0,18.892643258033093
300,1.3214605883543062,25.264715829799155,1,0,10.0
886,87.93490321971625,68.56565844016559,1,1,114.63075179585579
928,95.83459764786876,89.36697864728892,1,0,116.35116744193948
314,35.228599751244616,15.293967579122924,1,0,30.829863590557153
708,92.12234031168028,21.49886424729467,1,0,79.44730437299157
203,85.75855817174043,34.73171508217205,1,0,80.97270407847837
666,84.26054104425756,33.77184271292267,0,1,104.2943541918674
487,93.17993861354631,60.807310549087234,1,1,114.94760616538068
965,3.559277056522059,94.01466122516533,0,0,54.854752257800314
957,85.82100956417348,7.914232693335399,1,1,82.61392399800648
570,92.10474959838281,91.77311721432731,1,1,129.5703582858699
372,43.40723001762781,91.84001656925804,0,1,100.64579229873127
743,19.400261711075075,30.957360526865596,0,1,50.99888963229286
295,70.16142266267128,97.49954311597496,1,0,99.87890968812451
282,52.118340445983826,84.47891775115835,0,1,103.93413123236624
65,76.47995291069192,5.7021973543398,1,1,74.03506100572343
404,32.46984512739075,95.00338948044711,0,0,78.47757084213616
86,36.64988729299807,25.29050552869173,1,0,36.96516259874433
410,49.16710313067922,96.00145803190252,1,1,97.33441152049464
275,46.71979168169664,87.28356762410534,1,0,76.01761715740999
358,70.74120040293151,5.9227027434173625,1,0,54.554311694053894
942,3.444383156567188,78.71544941445755,0,0,47.113231232482526
763,72.09273234793199,91.61582394913044,1,0,98.48209785291081
813,73.18144751378735,12.852420799910425,1,0,59.97136841098509
384,60.99075022918902,34.63242938988918,1,0,61.10881487829581
207,13.265351978905493,95.00347722840588,1,0,53.114020197327335
532,3.6700878223800193,86.68192325425922,1,1,56.27703188503362
265,99.96468063888389,3.0874052641466587,0,0,86.51544714318045
846,42.495523634148036,29.667147269258287,1,0,43.829992541947576
903,89.96492305427205,19.815831459311674,0,1,101.87985417307348
987,82.6458409708427,2.3468482722273754,1,1,77.29009691278785
334,49.606829287705054,72.35635373721472,0,0,80.8636402987714
446,87.1273505625436,29.667580641345037,1,1,94.5356707707074
947,9.710499321314048,44.19983492484858,1,1,39.86831691947553
7,32.174644111152574,90.87090500291252,1,1,81.17516779037832
954,68.25154317991834,35.99009560831456,0,1,92.59628234809196
569,53.83211627025533,91.80701964852315,0,0,93.96920284046584
898,33.04883340104768,41.790994845534314,0,0,52.334564143605306
960,34.230357175404244,67.45284866864993,0,0,66.11071007464837
440,19.893451031226473,77.38396378901538,0,0,59.60674271948887
21,28.648383431722646,32.18531870987732,1,0,34.01136610031678
497,29.310658819584212,51.64458909107984,1,1,59.27082160120729
580,92.80034287978953,46.92188973872222,1,0,92.70121917319274
51,58.89388245359074,81.36896364993478,1,1,97.79958778783998
844,52.25464027955509,99.21348759638731,1,1,101.41045602183773
482,69.65677540456497,25.936374916547177,1,1,78.69360778192556
767,2.883452652652707,71.85874166960268,1,0,33.236132956923505
489,22.93405151329557,98.1679058518784,1,1,77.43119413657566
604,55.3315715638948,21.25953260305713,0,0,59.8950235526444
488,56.01678473164231,57.24082361801859,0,0,78.43383959432315
371,72.88288947267249,69.71737917818986,0,0,98.16500116723293
275,89.16261058705882,24.736388877611393,1,0,78.69828290845277
223,61.29790675263935,82.68600107089668,0,0,95.38132593755982
191,60.27420254288457,69.72657936942774,0,1,103.08265171902153
564,28.332678858363046,74.8140864805959,1,0,55.07318632698839
12,64.57528441991796,57.312493965634914,0,1,100.31647451875183
353,95.23113849321945,73.3137652297853,0,1,132.8417934094682
914,94.31830531216163,22.56577067220129,0,1,106.73752958582995
344,97.53672530596495,89.6041238018812,1,1,132.83144214571257
425,10.387400993303796,54.17500886412967,0,0,40.397425226707874
585,55.26628917181856,21.169726123981913,1,0,49.79789439944581
963,23.738477771066037,41.67933526841578,1,1,49.83044985106072
92,63.06745546044026,53.06640749378329,1,0,71.98716811524386
96,41.86651381800167,88.08228899241463,0,0,82.53435555060865
304,57.951528292926525,36.34525564057272,1,1,74.53385045462758
733,95.4254450516304,88.63160391155812,1,1,130.6561579970834
275,84.88390462707926,24.832543760720295,1,0,75.32339558202355
594,57.34589366154523,70.65767377941081,1,0,76.20555181894159
938,64.79917609443375,29.646446535358006,1,1,76.662564143226
36,95.87834836139628,48.49553156947752,0,0,105.95044447385578
515,0.2660195643301,64.42218158508408,0,1,52.42390644400612
702,68.73731244076359,69.48470168207498,0,0,94.73220079364836
940,17.125067072689337,48.594578347555775,0,1,57.99734283192935
240,16.569642773251104,21.67458368330548,0,1,44.09300606025363
487,13.43031471459739,93.25006159520022,0,0,62.36928256927803
156,90.0620667955788,28.807272345841362,1,1,96.45328960938373
189,22.281427168823587,25.57526160293162,1,1,40.61277253652468
982,32.276518140958146,75.69201617079628,0,1,83.66722259816466
662,2.5660120701791356,54.0544363472177,1,1,39.08002782975216
562,37.73819381264867,90.66040239873875,1,0,70.52075624948831
187,2.4662282442768357,67.39986258798102,0,1,55.67291388941198
503,83.0073333571028,88.92464835910002,0,1,130.86819086523224
111,1.2811901229379696,27.630601020114376,1,0,10.0
623,73.05181883682307,37.51771923955033,1,0,72.20031468923364
966,54.61546898219677,34.10850791764592,1,0,55.746629144580375
971,69.53717113471357,97.63386848040885,0,1,124.44667114797528
53,2.851705530254367,3.0623961066474914,0,0,10.0
140,27.715946428142612,85.6328676521834,0,0,69.9891909686058
367,25.488181604952498,29.328044081957195,0,1,55.05456732494059
49,29.113518810697702,82.36512353458049,1,0,59.47337681584841
844,57.62241518828893,60.894346004000056,0,1,96.54510515263118
421,41.506341357212705,84.97073492265994,0,0,80.69044054710014
867,41.08885920532636,56.39148181470851,0,0,66.06682827161535
577,64.37387794393325,79.42776298060397,0,1,111.21298384544859
914,71.62421283226668,25.309202541625297,1,1,79.953971536626
826,50.22393721043649,20.00276898183213,1,0,45.18053425926526
526,53.601659438984804,4.56564525127331,1,1,55.1641501768245
506,0.7806232723958639,77.57512212950142,1,0,34.412059682667405
356,4.304736307353196,81.84329687581021,1,0,39.36543748378766
591,2.590706263357434,63.92058850813067,1,1,44.03285926475128
925,96.54096806444194,86.16814771008532,0,0,125.31684830659621
577,89.29981854926594,93.77764089729963,1,0,113.32867528806256
15,4.133745429008195,84.32826258890252,0,1,65.47112763765782
117,24.1095104192556,79.69756962539527,0,1,79.13639314810212
632,84.36951436016308,7.951851075555549,0,1,91.47153702590825
35,26.397865869968072,83.87498910316177,1,1,73.05578724755534
841,60.74595993722702,81.53320947954654,1,1,99.3633726895549
755,9.877291574478708,23.489783128657738,1,1,29.646724823911832
285,54.41264194579436,45.30230986517716,0,0,71.18126848922407
409,27.542084277983847,43.11914394076899,0,0,48.59323939277158
828,91.33160967697886,78.29086555436831,1,1,122.21072051876725
624,18.616631378213466,65.18482592941143,1,1,57.48571806727649
108,53.73978714017784,20.281756724727895,1,0,48.132708074506226
416,44.36799220432324,37.45582667625189,1,1,64.22230710158453
849,67.77301926373703,99.57834286987884,1,1,114.00758684592904
529,11.316032771562234,0.10311100685131969,0,1,29.10438172067545
127,76.43302417658084,36.78665443157393,1,1,89.53974655705164
714,32.421990968831004,13.757124311936375,0,1,52.81615493103299
822,87.47609937229379,38.291916816641184,1,1,99.12683790615563
854,74.76724197780682,17.155258018203558,0,1,88.39142259134724
95,16.332221670571133,2.779310634175325,1,1,24.45543265354457
953,32.414023991549904,12.687765151893204,0,0,37.27510176918653
283,64.05648418049337,7.322575592684311,1,1,64.90647514073686
38,2.1929308858738783,61.06330113294957,1,1,42.28599527517388
199,72.78617067848803,83.79017364981,1,1,110.12402336769543
452,36.5253163042978,9.083405962794423,1,1,43.761956024835456
573,51.16960829674392,7.358061698304064,1,1,54.614717486547164
719,28.775829310111646,64.54205112896646,1,0,50.29168901257255
49,34.80258200734072,40.26556127503934,1,1,57.97484624339225
228,75.79979495163515,92.64911300632706,0,1,126.96439246447164
959,65.57990129954291,26.8079081857705,0,1,85.86787513251957
217,51.186467438246886,19.56007672485792,1,1,60.72921231302647
541,76.52789950620124,65.88215905950047,0,1,114.16339913471123
984,17.864287276091652,37.38449408719894,1,0,27.98367686447279
30,64.75736865244227,17.92981292886413,1,1,70.77080138638588
833,39.348071933550074,26.601029251824258,0,0,49.77897217275219
13,73.84686556860079,48.239557623000174,0,1,103.19727126638071
456,7.635051176212415,51.39189424547087,0,1,51.80398806370536
475,6.756054308021042,10.7179555540439,0,0,15.763821223438784
915,27.93742062524617,93.34478531082166,0,0,74.02232915560776
325,81.01664380173307,79.78229632574322,0,1,124.70446320425808
176,64.00910118695106,81.23375534151766,0,0,96.82415862031968
348,64.64951776432541,29.474770193481547,1,0,61.456999308201105
594,96.22347337872628,5.432490264063228,0,0,84.69502383501265
